team_id,code,name,slug,league,region_zh,region_en,tier,status,player_count,logo
109198834600243789,KT,toberemoved,kt-rolster-academy,,,,unaffiliated,archived,0,http://static.lolesports.com/teams/1666242006305_kt.png
109365359101282936,BKT,Bangkok Titans,bangkok-titans,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1668782931622_Bangkok_Titanslogo_square.png
109433282249406036,NATU,nav to be removed,natus-vincere,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1669819367116_Natus_Vincerelogo_square.png
109461235499082445,VIV,VIV Esport,viv-esport,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1670250037511_Logo512blanc_transparent1.png
109500887042564775,TDS,Team du Sud,team-du-sud,,,,unaffiliated,archived,0,http://static.lolesports.com/teams/1704733612693_TDS.png
109505831857517235,KOFF,Season 2023 Kickoff,season-2023-kickoff,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1670926370111_Nowyprojekt.png
109505832873895013,KOFF,Season 2023 Kickoff,season-2023-kickoff,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1670926407651_Nowyprojekt.png
109516793793852866,AKR,AKROMA,akroma,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1671465878514_Risorsa10a.png
109517021237048444,KE,Klanik Esport,klanik-esport,,,,unaffiliated,active,9,http://static.lolesports.com/teams/1671466206834_klanik_white.png
109539675734129088,NLE,Northern Lions Esports,northern-lions-esports,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1671442801708_NorthernLionsEsports1.png
109539776003058530,AB,Alior Bank Team,alior-bank-team,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1672414472041_TtChFUe.png
109539873500788632,EXD,EXEED,exeed,,,,unaffiliated,active,6,http://static.lolesports.com/teams/1671445824041_8gXMrAS.png
109625133369667957,DKB,DKB Diamonds,dkb-diamonds,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1672746775721_DKB.png
109625314113862010,ED,EPIC DUDES,epic-dudes,,,,unaffiliated,active,11,http://static.lolesports.com/teams/1672749539009_ED.png
109631317393940774,TMRR,Tomorrow Esports,tomorrow-esportsss,,,,unaffiliated,archived,5,http://static.lolesports.com/teams/1672841139734_LOLESPORTSICON.png
109631326144414089,19,19 Esports,19-esports,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1676650219088_19-Esports-1.png
109631610813971977,MZS,Mezexis Esports,mezexis-esports,,,,unaffiliated,active,9,http://static.lolesports.com/teams/1676652274797_MEZEXIS-B.png
109631614501223948,WLE,War Legion Esports,war-legion-esports,,,,unaffiliated,active,9,http://static.lolesports.com/teams/1676652310209_WAR-LEGION-B.png
109659605433134424,DCT,Domino Computer,domino-computer,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1673272782034_LOLESPORTSICON.png
109659607628197211,LTG,Lotus Gaming,lotus-gaming,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1673272815751_LOLESPORTSICON.png
109659653201120243,ELE,Elementalist,elementalist,,,,unaffiliated,active,4,http://static.lolesports.com/teams/1673273510741_LOLESPORTSICON.png
109659655426775224,AH2,AH2,ak2,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1673273544967_LOLESPORTSICON.png
109669701792576313,LUD,Levante UD,levante-ud,,,,unaffiliated,archived,0,http://static.lolesports.com/teams/1673426845642_LOLESPORTSICON.png
